	imgname	predicted-class	probability-score
0	_DSC0054(3) - Kopie.jpg	[1]	[0.9974209]
1	IMG_20180314_161147.jpg	[1]	[0.967346]
2	P3140143.jpg	[1]	[0.99953306]
3	IMG_20180313_160428.jpg	[1]	[0.97999614]
4	IMG_20180313_141449.jpg	[1]	[0.99125904]
5	IMG_20180313_151213.jpg	[1]	[0.984221]
6	P3130043.jpg	[1]	[0.9978655]
7	IMG_20180313_151743.jpg	[2]	[0.94339013]
8	P3140258.jpg	[1]	[0.9882811]
9	IMG_20180314_160355.jpg	[1]	[0.9981838]
10	IMG_20180314_160532.jpg	[2]	[0.98544586]
11	IMG_20180314_160620.jpg	[1]	[0.9949242]
12	IMG_20180313_142706.jpg	[2]	[0.99575555]
13	IMG_20180313_140812.jpg	[2]	[0.9945221]
14	IMG_20180313_145127.jpg	[2]	[0.9786349]
15	IMG_20180313_141554.jpg	[1]	[0.96759933]
16	IMG_20180313_173144.jpg	[2]	[0.99976975]
17	_DSC0946(3).jpg	[1]	[0.9989548]
18	P3141323.jpg	[1]	[0.99915445]
19	IMG_20180313_145028.jpg	[2]	[0.98416674]
20	P3141242.jpg	[1]	[0.9996443]
21	P3140696 - Kopie2.jpg	[1]	[0.99890316]
22	IMG_20180313_150409.jpg	[2 1]	[0.9852196 0.9174078]
23	IMG_20180313_164815.jpg	[1]	[0.96825063]
24	IMG_20180313_153609.jpg	[2]	[0.9954383]
25	IMG_20180313_141223.jpg	[2 1]	[0.9698538  0.86250454]
26	IMG_20180313_134135.jpg	[2]	[0.9996731]
27	IMG_20180313_151721.jpg	[1]	[0.9916646]
28	IMG_20180314_160955.jpg	[2]	[0.99874073]
29	IMG_20180313_134207.jpg	[]	[]
30	_DSC0866(3).jpg	[1]	[0.9997427]
31	P3141124.jpg	[1]	[0.99549556]
32	IMG_20180314_161040.jpg	[1 2]	[0.9539562 0.9412037]
33	IMG_20180313_135816.jpg	[1]	[0.9772414]
34	P3141651.jpg	[1 2]	[0.99454993 0.8566877 ]
35	IMG_20180313_140937.jpg	[2]	[0.9987141]
36	P3139987.jpg	[1]	[0.997569]
37	SALxPAN 165_20190210_102420 - Kopie.jpg	[1]	[0.98675066]
38	P3140149.jpg	[1]	[0.9933242]
39	_DSC0303(4) - Kopie.jpg	[1]	[0.99703836]
40	IMG_20180313_134628.jpg	[1]	[0.9516956]
41	IMG_20180313_153900_from_xclude.jpg	[1]	[0.9596349]
42	_DSC0767(2) - Kopie.jpg	[1]	[0.9991448]
43	IMG_20180313_135105.jpg	[2]	[0.99867046]
44	IMG_20180313_150211.jpg	[2]	[0.9906934]
45	IMG_20180313_162024.jpg	[1 1]	[0.99862385 0.9678792 ]
46	P3141434.jpg	[1]	[0.9995371]
47	IMG_20180314_160446.jpg	[1]	[0.9907827]
48	_DSC0054(3).jpg	[1]	[0.9962429]
49	_DSC0626(2).jpg	[1]	[0.99813616]
50	_DSC0656(3).jpg	[1]	[0.9987244]
51	IMG_20180313_140911.jpg	[2]	[0.9993223]
52	_DSC0111(3) - Kopie.jpg	[1]	[0.9996432]
53	IMG_20180313_172240.jpg	[1]	[0.9971927]
54	_DSC0424(2) - Kopie.jpg	[1]	[0.99222916]
55	P3139816 - Kopie.jpg	[1]	[0.99673456]
56	IMG_20180313_164427.jpg	[2]	[0.98462254]
57	IMG_20180313_174012.jpg	[1]	[0.9951626]
58	P3141108.jpg	[1]	[0.9970661]
59	IMG_20180313_140846.jpg	[2]	[0.9940824]
